,order,method,metric,value,dataName
93,4,multilevel,rand,0.2999025790903967,Jazz
94,4,multilevel,adjusted_rand,-0.00188708186867151,Jazz
95,7,multilevel,vi,1.4003745903487161,Jazz
96,7,multilevel,nmi,0.04972539104021743,Jazz
97,7,multilevel,split-join,136.0,Jazz
98,7,multilevel,rand,0.3036968671486439,Jazz
99,7,multilevel,adjusted_rand,-0.0026942700239150626,Jazz
100,9,multilevel,vi,1.4334679448890078,Jazz
101,9,multilevel,nmi,0.06297359507403731,Jazz
102,9,multilevel,split-join,138.0,Jazz
103,9,multilevel,rand,0.31087524996154464,Jazz
104,9,multilevel,adjusted_rand,-0.004804833459551909,Jazz
105,4,spinglass,vi,1.720469023511882,Jazz
106,4,spinglass,nmi,0.12047324379424519,Jazz
107,4,spinglass,split-join,97.0,Jazz
108,4,spinglass,rand,0.3438445367379381,Jazz
109,4,spinglass,adjusted_rand,0.04194381631026248,Jazz
110,7,spinglass,vi,1.7028553552943615,Jazz
111,7,spinglass,nmi,0.143323913176645,Jazz
112,7,spinglass,split-join,96.0,Jazz
113,7,spinglass,rand,0.3535866276983029,Jazz
114,7,spinglass,adjusted_rand,0.050563928741362105,Jazz
115,9,spinglass,vi,1.682313336816413,Jazz
116,9,spinglass,nmi,0.17691006657828914,Jazz
117,9,spinglass,split-join,96.0,Jazz
118,9,spinglass,rand,0.3718402297082501,Jazz
119,9,spinglass,adjusted_rand,0.06640266758067259,Jazz
120,4,walktrap,vi,1.2508257338531679,Jazz
121,4,walktrap,nmi,0.17734681733034224,Jazz
122,4,walktrap,split-join,124.0,Jazz
123,4,walktrap,rand,0.34220376352356063,Jazz
124,4,walktrap,adjusted_rand,0.042388469686641436,Jazz
125,7,walktrap,vi,1.219209092291002,Jazz
126,7,walktrap,nmi,0.2144748286065213,Jazz
127,7,walktrap,split-join,123.0,Jazz
128,7,walktrap,rand,0.3520484028098242,Jazz
129,7,walktrap,adjusted_rand,0.051074016715452475,Jazz
130,9,walktrap,vi,1.214926609573931,Jazz
131,9,walktrap,nmi,0.2445646576496978,Jazz
132,9,walktrap,split-join,123.0,Jazz
133,9,walktrap,rand,0.3651745885248425,Jazz
134,9,walktrap,adjusted_rand,0.05915145269023624,Jazz
0,5,between,vi,3.5804949592624102,Copperfield
1,5,between,nmi,0.10609251226536295,Copperfield
2,5,between,split-join,85.0,Copperfield
3,5,between,rand,0.13481338481338462,Copperfield
4,5,between,adjusted_rand,0.008889844728788943,Copperfield
5,6,between,vi,3.5164952678559436,Copperfield
6,6,between,nmi,0.1411026476950482,Copperfield
7,6,between,split-join,85.0,Copperfield
8,6,between,rand,0.1682754182754182,Copperfield
9,6,between,adjusted_rand,0.012688220524675461,Copperfield
10,7,between,vi,3.428080476625875,Copperfield
11,7,between,nmi,0.1803972357619741,Copperfield
12,7,between,split-join,84.0,Copperfield
13,7,between,rand,0.20141570141570136,Copperfield
14,7,between,adjusted_rand,0.017080115862401067,Copperfield
15,5,fastgreedy,vi,1.9022269125186775,Copperfield
16,5,fastgreedy,nmi,0.08517967308728366,Copperfield
17,5,fastgreedy,split-join,88.0,Copperfield
18,5,fastgreedy,rand,0.2247425997425997,Copperfield
19,5,fastgreedy,adjusted_rand,0.005922471062643932,Copperfield
20,6,fastgreedy,vi,1.8882556632367982,Copperfield
21,6,fastgreedy,nmi,0.12907344628339726,Copperfield
22,6,fastgreedy,split-join,88.0,Copperfield
23,6,fastgreedy,rand,0.2553088803088803,Copperfield
24,6,fastgreedy,adjusted_rand,0.016211155303294547,Copperfield
25,7,fastgreedy,vi,1.9227705790307996,Copperfield
26,7,fastgreedy,nmi,0.14790242895733502,Copperfield
27,7,fastgreedy,split-join,88.0,Copperfield
28,7,fastgreedy,rand,0.2742921492921493,Copperfield
29,7,fastgreedy,adjusted_rand,0.011950029302829429,Copperfield
30,5,infomap,vi,0.10613823231533251,Copperfield
31,5,infomap,nmi,0.6992468984235932,Copperfield
32,5,infomap,split-join,3.0,Copperfield
33,5,infomap,rand,0.9652509652509654,Copperfield
34,5,infomap,adjusted_rand,0.7342747523253464,Copperfield
35,6,infomap,vi,0.1948931801703693,Copperfield
36,6,infomap,nmi,0.5587288952794897,Copperfield
37,6,infomap,split-join,5.0,Copperfield
38,6,infomap,rand,0.9314671814671814,Copperfield
39,6,infomap,adjusted_rand,0.574329935387918,Copperfield
40,7,infomap,vi,0.28330797140043695,Copperfield
41,7,infomap,nmi,0.4655352419628803,Copperfield
42,7,infomap,split-join,7.0,Copperfield
43,7,infomap,rand,0.8983268983268983,Copperfield
44,7,infomap,adjusted_rand,0.46671227800108284,Copperfield
45,5,labelprop,vi,0.22952321049452537,Copperfield
46,5,labelprop,nmi,0.0,Copperfield
47,5,labelprop,split-join,5.0,Copperfield
48,5,labelprop,rand,0.9126447876447878,Copperfield
49,5,labelprop,adjusted_rand,1.2709293408968657e-15,Copperfield
50,6,labelprop,vi,0.31827815834956213,Copperfield
51,6,labelprop,nmi,0.0,Copperfield
52,6,labelprop,split-join,7.0,Copperfield
53,6,labelprop,rand,0.8788610038610039,Copperfield
54,6,labelprop,adjusted_rand,0.0,Copperfield
55,7,labelprop,vi,0.40669294957962987,Copperfield
56,7,labelprop,nmi,0.0,Copperfield
57,7,labelprop,split-join,9.0,Copperfield
58,7,labelprop,rand,0.8457207207207207,Copperfield
59,7,labelprop,adjusted_rand,0.0,Copperfield
60,5,eigen,vi,2.0610435308656774,Copperfield
61,5,eigen,nmi,0.08223497844487072,Copperfield
62,5,eigen,split-join,89.0,Copperfield
63,5,eigen,rand,0.21058558558558543,Copperfield
64,5,eigen,adjusted_rand,0.003379019496213094,Copperfield
65,6,eigen,vi,2.0952182900347096,Copperfield
66,6,eigen,nmi,0.1024885355117358,Copperfield
67,6,eigen,split-join,89.0,Copperfield
68,6,eigen,rand,0.2302123552123551,Copperfield
69,6,eigen,adjusted_rand,-0.002096671685310198,Copperfield
70,7,eigen,vi,2.129733205828711,Copperfield
71,7,eigen,nmi,0.12099468825364472,Copperfield
72,7,eigen,split-join,91.0,Copperfield
73,7,eigen,rand,0.2491956241956243,Copperfield
74,7,eigen,adjusted_rand,-0.008171836259677084,Copperfield
75,5,leiden,vi,4.488975660800568,Copperfield
76,5,leiden,nmi,0.09277372117608276,Copperfield
77,5,leiden,split-join,108.0,Copperfield
78,5,leiden,rand,0.08735521235521226,Copperfield
79,5,leiden,adjusted_rand,0.0,Copperfield
80,6,leiden,vi,4.400220712945531,Copperfield
81,6,leiden,nmi,0.12638167481954887,Copperfield
82,6,leiden,split-join,107.0,Copperfield
83,6,leiden,rand,0.12113899613899615,Copperfield
84,6,leiden,adjusted_rand,0.0,Copperfield
85,7,leiden,vi,4.311805921715463,Copperfield
86,7,leiden,nmi,0.15870350371011846,Copperfield
87,7,leiden,split-join,106.0,Copperfield
88,7,leiden,rand,0.1542792792792793,Copperfield
89,7,leiden,adjusted_rand,0.0,Copperfield
90,5,multilevel,vi,1.952904627200114,Copperfield
91,5,multilevel,nmi,0.07848644730097827,Copperfield
92,5,multilevel,split-join,87.0,Copperfield
93,5,multilevel,rand,0.21219433719433714,Copperfield
94,5,multilevel,adjusted_rand,0.00038343029430348906,Copperfield
95,6,multilevel,vi,1.9492810327650574,Copperfield
96,6,multilevel,nmi,0.1171697963867539,Copperfield
97,6,multilevel,split-join,87.0,Copperfield
98,6,multilevel,rand,0.24147361647361656,Copperfield
99,6,multilevel,adjusted_rand,0.007839802995447516,Copperfield
100,7,multilevel,vi,1.9633953211070923,Copperfield
101,7,multilevel,nmi,0.14501372691412448,Copperfield
102,7,multilevel,split-join,87.0,Copperfield
103,7,multilevel,rand,0.266891891891892,Copperfield
104,7,multilevel,adjusted_rand,0.011159538292063863,Copperfield
105,5,spinglass,vi,2.0409657771894594,Copperfield
106,5,spinglass,nmi,0.14878726607661943,Copperfield
107,5,spinglass,split-join,57.0,Copperfield
108,5,spinglass,rand,0.3223938223938222,Copperfield
109,5,spinglass,adjusted_rand,0.05364182353702771,Copperfield
110,6,spinglass,vi,2.0204087759374385,Copperfield
111,6,spinglass,nmi,0.18743898289791996,Copperfield
112,6,spinglass,split-join,57.0,Copperfield
113,6,spinglass,rand,0.35360360360360343,Copperfield
114,6,spinglass,adjusted_rand,0.07436709529265954,Copperfield
115,7,spinglass,vi,2.000191931310386,Copperfield
116,7,spinglass,nmi,0.2231917472719361,Copperfield
117,7,spinglass,split-join,57.0,Copperfield
118,7,spinglass,rand,0.3841698841698842,Copperfield
119,7,spinglass,adjusted_rand,0.09567153212045496,Copperfield
120,5,walktrap,vi,2.2113832261135262,Copperfield
121,5,walktrap,nmi,0.16415140354181115,Copperfield
122,5,walktrap,split-join,72.0,Copperfield
123,5,walktrap,rand,0.24066924066924059,Copperfield
124,5,walktrap,adjusted_rand,0.033746892477191454,Copperfield
125,6,walktrap,vi,2.147383534707059,Copperfield
126,6,walktrap,nmi,0.21468677048428456,Copperfield
127,6,walktrap,split-join,72.0,Copperfield
128,6,walktrap,rand,0.27413127413127414,Copperfield
129,6,walktrap,adjusted_rand,0.047975832144770955,Copperfield
130,7,walktrap,vi,2.093067716778499,Copperfield
131,7,walktrap,nmi,0.2585252247094703,Copperfield
132,7,walktrap,split-join,72.0,Copperfield
133,7,walktrap,rand,0.3066280566280565,Copperfield
134,7,walktrap,adjusted_rand,0.06236541016001079,Copperfield
0,3,between,vi,2.3026056221006876,Bsubtilis
1,3,between,nmi,0.12856257958000994,Bsubtilis
2,3,between,split-join,184.0,Bsubtilis
3,3,between,rand,0.23526698502279136,Bsubtilis
4,3,between,adjusted_rand,0.026502704178210417,Bsubtilis
5,4,between,vi,2.1958290745921385,Bsubtilis
6,4,between,nmi,0.25935507605214336,Bsubtilis
7,4,between,split-join,180.0,Bsubtilis
8,4,between,rand,0.33609181680052075,Bsubtilis
9,4,between,adjusted_rand,0.0630417019676873,Bsubtilis
10,3,fastgreedy,vi,1.9492235497577086,Bsubtilis
11,3,fastgreedy,nmi,0.11840936164065426,Bsubtilis
12,3,fastgreedy,split-join,184.0,Bsubtilis
13,3,fastgreedy,rand,0.26622530931191657,Bsubtilis
14,3,fastgreedy,adjusted_rand,0.02562809140378658,Bsubtilis
15,4,fastgreedy,vi,1.898122978499933,Bsubtilis
16,4,fastgreedy,nmi,0.25078297087839,Bsubtilis
17,4,fastgreedy,split-join,182.0,Bsubtilis
18,4,fastgreedy,rand,0.36270892120685894,Bsubtilis
19,4,fastgreedy,adjusted_rand,0.06945135945372016,Bsubtilis
20,3,infomap,vi,2.616480575106002,Bsubtilis
21,3,infomap,nmi,0.14183935028954106,Bsubtilis
22,3,infomap,split-join,188.0,Bsubtilis
23,3,infomap,rand,0.2090840026047318,Bsubtilis
24,3,infomap,adjusted_rand,0.024191103644053993,Bsubtilis
25,4,infomap,vi,2.3565442575595523,Bsubtilis
26,4,infomap,nmi,0.30101608776855227,Bsubtilis
27,4,infomap,split-join,176.0,Bsubtilis
28,4,infomap,rand,0.316312133709572,Bsubtilis
29,4,infomap,adjusted_rand,0.05934109905959501,Bsubtilis
30,3,labelprop,vi,1.5013687760520473,Bsubtilis
31,3,labelprop,nmi,0.21042075962103804,Bsubtilis
32,3,labelprop,split-join,104.0,Bsubtilis
33,3,labelprop,rand,0.46689819839374835,Bsubtilis
34,3,labelprop,adjusted_rand,0.09805008309971647,Bsubtilis
35,4,labelprop,vi,1.413470864713107,Bsubtilis
36,4,labelprop,nmi,0.3644250650105324,Bsubtilis
37,4,labelprop,split-join,100.0,Bsubtilis
38,4,labelprop,rand,0.5375515519861074,Bsubtilis
39,4,labelprop,adjusted_rand,0.1836885877128223,Bsubtilis
40,3,eigen,vi,2.153203654630774,Bsubtilis
41,3,eigen,nmi,0.11777556229897296,Bsubtilis
42,3,eigen,split-join,192.0,Bsubtilis
43,3,eigen,rand,0.23429021054916438,Bsubtilis
44,3,eigen,adjusted_rand,0.02180127454227772,Bsubtilis
45,4,eigen,vi,2.192860042213275,Bsubtilis
46,4,eigen,nmi,0.20637635914477398,Bsubtilis
47,4,eigen,split-join,195.0,Bsubtilis
48,4,eigen,rand,0.32399066637725177,Bsubtilis
49,4,eigen,adjusted_rand,0.04322470920339137,Bsubtilis
50,3,leiden,vi,5.311766265023047,Bsubtilis
51,3,leiden,nmi,0.09967589207468174,Bsubtilis
52,3,leiden,split-join,265.0,Bsubtilis
53,3,leiden,rand,0.10020078141957878,Bsubtilis
54,3,leiden,adjusted_rand,0.0,Bsubtilis
55,4,leiden,vi,4.989321004558267,Bsubtilis
56,4,leiden,nmi,0.19815268738263012,Bsubtilis
57,4,leiden,split-join,258.0,Bsubtilis
58,4,leiden,rand,0.20797156500976743,Bsubtilis
59,4,leiden,adjusted_rand,0.0,Bsubtilis
60,3,multilevel,vi,2.0336155726508247,Bsubtilis
61,3,multilevel,nmi,0.12130516272208393,Bsubtilis
62,3,multilevel,split-join,195.0,Bsubtilis
63,3,multilevel,rand,0.24058497937920542,Bsubtilis
64,3,multilevel,adjusted_rand,0.022200553053417036,Bsubtilis
65,4,multilevel,vi,2.031170909294086,Bsubtilis
66,4,multilevel,nmi,0.22968469634649594,Bsubtilis
67,4,multilevel,split-join,195.0,Bsubtilis
68,4,multilevel,rand,0.33359561536791826,Bsubtilis
69,4,multilevel,adjusted_rand,0.05081537458527063,Bsubtilis
70,3,spinglass,vi,2.5390363871755426,Bsubtilis
71,3,spinglass,nmi,0.14398771818465494,Bsubtilis
72,3,spinglass,split-join,200.0,Bsubtilis
73,3,spinglass,rand,0.20563815932276946,Bsubtilis
74,3,spinglass,adjusted_rand,0.022477752285431956,Bsubtilis
75,4,spinglass,vi,2.38474923646461,Bsubtilis
76,4,spinglass,nmi,0.2748362890922645,Bsubtilis
77,4,spinglass,split-join,195.0,Bsubtilis
78,4,spinglass,rand,0.31026155849793763,Bsubtilis
79,4,spinglass,adjusted_rand,0.05301913791320556,Bsubtilis
80,3,walktrap,vi,2.121063765884601,Bsubtilis
81,3,walktrap,nmi,0.1863419813469282,Bsubtilis
82,3,walktrap,split-join,172.0,Bsubtilis
83,3,walktrap,rand,0.26994247883655287,Bsubtilis
84,3,walktrap,adjusted_rand,0.043107056532376224,Bsubtilis
85,4,walktrap,vi,1.880165232544519,Bsubtilis
86,4,walktrap,nmi,0.3581454420700591,Bsubtilis
87,4,walktrap,split-join,162.0,Bsubtilis
88,4,walktrap,rand,0.37662795745604505,Bsubtilis
89,4,walktrap,adjusted_rand,0.09925871983012538,Bsubtilis
0,3,between,vi,1.696088213006714,Iceland
1,3,between,nmi,0.05936916870217871,Iceland
2,3,between,split-join,47.0,Iceland
3,3,between,rand,0.23563998190863844,Iceland
4,3,between,adjusted_rand,0.006281564061581456,Iceland
5,4,between,vi,1.4074719046467432,Iceland
6,4,between,nmi,0.35361498974967354,Iceland
7,4,between,split-join,41.0,Iceland
8,4,between,rand,0.41655359565807326,Iceland
9,4,between,adjusted_rand,0.10992060346608522,Iceland
10,5,between,vi,1.4560939837539935,Iceland
11,5,between,nmi,0.44525349516228974,Iceland
12,5,between,split-join,43.0,Iceland
13,5,between,rand,0.5160560832202622,Iceland
14,5,between,adjusted_rand,0.1426045899395921,Iceland
15,6,between,vi,1.7652995522460488,Iceland
16,6,between,nmi,0.41249553423603874,Iceland
17,6,between,split-join,50.0,Iceland
18,6,between,rand,0.6200814111261873,Iceland
19,6,between,adjusted_rand,0.152978648881365,Iceland
20,3,fastgreedy,vi,1.7756686522097487,Iceland
21,3,fastgreedy,nmi,0.05971021908697663,Iceland
22,3,fastgreedy,split-join,50.0,Iceland
23,3,fastgreedy,rand,0.20985979194934404,Iceland
24,3,fastgreedy,adjusted_rand,0.004280240800923564,Iceland
25,4,fastgreedy,vi,1.6293614719548193,Iceland
26,4,fastgreedy,nmi,0.27991639524012457,Iceland
27,4,fastgreedy,split-join,46.0,Iceland
28,4,fastgreedy,rand,0.37810945273631846,Iceland
29,4,fastgreedy,adjusted_rand,0.07119827909894048,Iceland
30,5,fastgreedy,vi,1.7318681213960818,Iceland
31,5,fastgreedy,nmi,0.36095304199788475,Iceland
32,5,fastgreedy,split-join,49.0,Iceland
33,5,fastgreedy,rand,0.4712799638172772,Iceland
34,5,fastgreedy,adjusted_rand,0.07284756571544176,Iceland
35,6,fastgreedy,vi,1.958882928785821,Iceland
36,6,fastgreedy,nmi,0.36606352473301007,Iceland
37,6,fastgreedy,split-join,55.0,Iceland
38,6,fastgreedy,rand,0.5997286295793759,Iceland
39,6,fastgreedy,adjusted_rand,0.09824514186935102,Iceland
40,3,infomap,vi,1.6642969818444993,Iceland
41,3,infomap,nmi,0.1388937591280009,Iceland
42,3,infomap,split-join,46.0,Iceland
43,3,infomap,rand,0.22976028946178195,Iceland
44,3,infomap,adjusted_rand,0.02543733029162083,Iceland
45,4,infomap,vi,1.4656556373666625,Iceland
46,4,infomap,nmi,0.3647071559990332,Iceland
47,4,infomap,split-join,41.0,Iceland
48,4,infomap,rand,0.4043419267299866,Iceland
49,4,infomap,adjusted_rand,0.10791957362292777,Iceland
50,5,infomap,vi,1.4710082447493693,Iceland
51,5,infomap,nmi,0.4659415230143688,Iceland
52,5,infomap,split-join,43.0,Iceland
53,5,infomap,rand,0.5083672546359114,Iceland
54,5,infomap,adjusted_rand,0.13672614576923958,Iceland
55,6,infomap,vi,1.6830882458032228,Iceland
56,6,infomap,nmi,0.4630177565117896,Iceland
57,6,infomap,split-join,49.0,Iceland
58,6,infomap,rand,0.6295793758480325,Iceland
59,6,infomap,adjusted_rand,0.16664066458557952,Iceland
60,3,labelprop,vi,1.865344014474926,Iceland
61,3,labelprop,nmi,0.0494568541129246,Iceland
62,3,labelprop,split-join,47.0,Iceland
63,3,labelprop,rand,0.20624151967435553,Iceland
64,3,labelprop,adjusted_rand,-0.0022958002199194405,Iceland
65,4,labelprop,vi,1.5937789768210768,Iceland
66,4,labelprop,nmi,0.3179389956309733,Iceland
67,4,labelprop,split-join,41.0,Iceland
68,4,labelprop,rand,0.38263229308005453,Iceland
69,4,labelprop,adjusted_rand,0.07668155247668723,Iceland
70,5,labelprop,vi,1.7615424340429409,Iceland
71,5,labelprop,nmi,0.3672735565189632,Iceland
72,5,labelprop,split-join,45.0,Iceland
73,5,labelprop,rand,0.46132971506105835,Iceland
74,5,labelprop,adjusted_rand,0.05476563703057327,Iceland
75,6,labelprop,vi,1.9683346500653074,Iceland
76,6,labelprop,nmi,0.37789702044073253,Iceland
77,6,labelprop,split-join,51.0,Iceland
78,6,labelprop,rand,0.6060606060606061,Iceland
79,6,labelprop,adjusted_rand,0.11311999432626992,Iceland
80,3,eigen,vi,1.7716937096460303,Iceland
81,3,eigen,nmi,0.08821277318120518,Iceland
82,3,eigen,split-join,51.0,Iceland
83,3,eigen,rand,0.2116689280868386,Iceland
84,3,eigen,adjusted_rand,0.01350608659592206,Iceland
85,4,eigen,vi,1.573052365168194,Iceland
86,4,eigen,nmi,0.32120303615948226,Iceland
87,4,eigen,split-join,46.0,Iceland
88,4,eigen,rand,0.386250565355043,Iceland
89,4,eigen,adjusted_rand,0.08775453055339583,Iceland
90,5,eigen,vi,1.636204804100292,Iceland
91,5,eigen,nmi,0.40819121888960025,Iceland
92,5,eigen,split-join,48.0,Iceland
93,5,eigen,rand,0.4812302125734961,Iceland
94,5,eigen,adjusted_rand,0.09242462361462356,Iceland
95,6,eigen,vi,1.9052860739566657,Iceland
96,6,eigen,nmi,0.39412849427514757,Iceland
97,6,eigen,split-join,55.0,Iceland
98,6,eigen,rand,0.6006331976481231,Iceland
99,6,eigen,adjusted_rand,0.09811257649453954,Iceland
100,3,leiden,vi,4.070469655288603,Iceland
101,3,leiden,nmi,0.061869359529829665,Iceland
102,3,leiden,split-join,65.0,Iceland
103,3,leiden,rand,0.058796924468566214,Iceland
104,3,leiden,adjusted_rand,0.0,Iceland
105,4,leiden,vi,3.6961573998235924,Iceland
106,4,leiden,nmi,0.2157906373054801,Iceland
107,4,leiden,split-join,63.0,Iceland
108,4,leiden,rand,0.24513794663048405,Iceland
109,4,leiden,adjusted_rand,0.0,Iceland
110,5,leiden,vi,3.2488171046532015,Iceland
111,5,leiden,nmi,0.37045359731468724,Iceland
112,5,leiden,split-join,58.0,Iceland
113,5,leiden,rand,0.3943916779737675,Iceland
114,5,leiden,adjusted_rand,0.0,Iceland
115,6,leiden,vi,2.868866381244362,Iceland
116,6,leiden,nmi,0.4822025779514449,Iceland
117,6,leiden,split-join,57.0,Iceland
118,6,leiden,rand,0.5843509724106739,Iceland
119,6,leiden,adjusted_rand,0.0,Iceland
120,3,multilevel,vi,1.5949864946994476,Iceland
121,3,multilevel,nmi,0.06602765636373159,Iceland
122,3,multilevel,split-join,50.0,Iceland
123,3,multilevel,rand,0.24423337856173674,Iceland
124,3,multilevel,adjusted_rand,0.009746592351267574,Iceland
125,4,multilevel,vi,1.4486793144445185,Iceland
126,4,multilevel,nmi,0.30420770654773643,Iceland
127,4,multilevel,split-join,46.0,Iceland
128,4,multilevel,rand,0.4124830393487112,Iceland
129,4,multilevel,adjusted_rand,0.09895727614942944,Iceland
130,5,multilevel,vi,1.6007053165530092,Iceland
131,5,multilevel,nmi,0.36715942992474027,Iceland
132,5,multilevel,split-join,48.0,Iceland
133,5,multilevel,rand,0.4893713251922207,Iceland
134,5,multilevel,adjusted_rand,0.0930250809611202,Iceland
135,6,multilevel,vi,1.829127481210345,Iceland
136,6,multilevel,nmi,0.3712930251764602,Iceland
137,6,multilevel,split-join,54.0,Iceland
138,6,multilevel,rand,0.5997286295793758,Iceland
139,6,multilevel,adjusted_rand,0.10987382333447204,Iceland
140,3,modularity,vi,1.7749900495067108,Iceland
141,3,modularity,nmi,0.05688020239027281,Iceland
142,3,modularity,split-join,50.0,Iceland
143,3,modularity,rand,0.209859791949344,Iceland
144,3,modularity,adjusted_rand,0.002273069524672589,Iceland
145,4,modularity,vi,1.4863737411467401,Iceland
146,4,modularity,nmi,0.3412495176970125,Iceland
147,4,modularity,split-join,44.0,Iceland
148,4,modularity,rand,0.39077340569877883,Iceland
149,4,modularity,adjusted_rand,0.08885718035611516,Iceland
150,5,modularity,vi,1.6445381629102287,Iceland
151,5,modularity,nmi,0.39174385628474045,Iceland
152,5,modularity,split-join,48.0,Iceland
153,5,modularity,rand,0.47670737222976023,Iceland
154,5,modularity,adjusted_rand,0.08174965746798751,Iceland
155,6,modularity,vi,1.9082677869478146,Iceland
156,6,modularity,nmi,0.3811647297106756,Iceland
157,6,modularity,split-join,55.0,Iceland
158,6,modularity,rand,0.5997286295793757,Iceland
159,6,modularity,adjusted_rand,0.09886474739236337,Iceland
160,3,spinglass,vi,1.782655075723178,Iceland
161,3,spinglass,nmi,0.05664948488425261,Iceland
162,3,spinglass,split-join,46.0,Iceland
163,3,spinglass,rand,0.23247399366802354,Iceland
164,3,spinglass,adjusted_rand,0.005776568172646274,Iceland
165,4,spinglass,vi,1.4940387673632074,Iceland
166,4,spinglass,nmi,0.34009418842444683,Iceland
167,4,spinglass,split-join,40.0,Iceland
168,4,spinglass,rand,0.4133876074174584,Iceland
169,4,spinglass,adjusted_rand,0.10728849105830679,Iceland
170,5,spinglass,vi,1.6538103220205373,Iceland
171,5,spinglass,nmi,0.39004365329370677,Iceland
172,5,spinglass,split-join,45.0,Iceland
173,5,spinglass,rand,0.4839439167797377,Iceland
174,5,spinglass,adjusted_rand,0.08679391034493492,Iceland
175,6,spinglass,vi,1.8658903230743908,Iceland
176,6,spinglass,nmi,0.3964077381319219,Iceland
177,6,spinglass,split-join,51.0,Iceland
178,6,spinglass,rand,0.6051560379918588,Iceland
179,6,spinglass,adjusted_rand,0.1186533160491874,Iceland
180,3,walktrap,vi,1.5194304498458744,Iceland
181,3,walktrap,nmi,0.06581745951656194,Iceland
182,3,walktrap,split-join,41.0,Iceland
183,3,walktrap,rand,0.2808683853459971,Iceland
184,3,walktrap,adjusted_rand,0.013918224122116634,Iceland
185,4,walktrap,vi,1.2308141414859037,Iceland
186,4,walktrap,nmi,0.3848370178153658,Iceland
187,4,walktrap,split-join,35.0,Iceland
188,4,walktrap,rand,0.46178199909543194,Iceland
189,4,walktrap,adjusted_rand,0.1489888159414073,Iceland
190,5,walktrap,vi,1.498612564561459,Iceland
191,5,walktrap,nmi,0.38785513992339304,Iceland
192,5,walktrap,split-join,41.0,Iceland
193,5,walktrap,rand,0.4961555857078245,Iceland
194,5,walktrap,adjusted_rand,0.09197906620776294,Iceland
195,6,walktrap,vi,1.793987471985737,Iceland
196,6,walktrap,nmi,0.3656528249076783,Iceland
197,6,walktrap,split-join,48.0,Iceland
198,6,walktrap,rand,0.6047037539574852,Iceland
199,6,walktrap,adjusted_rand,0.13343575614402306,Iceland
0,4,between,vi,0.7816008505421188,Zebra
1,4,between,nmi,0.3813570283707504,Zebra
2,4,between,split-join,7.0,Zebra
3,4,between,rand,0.6561264822134385,Zebra
4,4,between,adjusted_rand,0.33571751923947446,Zebra
5,5,between,vi,0.5591936719895503,Zebra
6,5,between,nmi,0.6518890768282292,Zebra
7,5,between,split-join,5.0,Zebra
8,5,between,rand,0.7944664031620552,Zebra
9,5,between,adjusted_rand,0.5952747185135049,Zebra
10,6,between,vi,0.2065805520072248,Zebra
11,6,between,nmi,0.894546851820503,Zebra
12,6,between,split-join,2.0,Zebra
13,6,between,rand,0.9723320158102766,Zebra
14,6,between,adjusted_rand,0.9442046564380453,Zebra
15,7,between,vi,0.2065805520072248,Zebra
16,7,between,nmi,0.894546851820503,Zebra
17,7,between,split-join,2.0,Zebra
18,7,between,rand,0.9723320158102766,Zebra
19,7,between,adjusted_rand,0.9442046564380453,Zebra
20,14,between,vi,0.36631752600372613,Zebra
21,14,between,nmi,0.8271040338730851,Zebra
22,14,between,split-join,3.0,Zebra
23,14,between,rand,0.9169960474308301,Zebra
24,14,between,adjusted_rand,0.8313493952956862,Zebra
25,4,fastgreedy,vi,0.8435404080831748,Zebra
26,4,fastgreedy,nmi,0.3635345204854627,Zebra
27,4,fastgreedy,split-join,8.0,Zebra
28,4,fastgreedy,rand,0.6126482213438733,Zebra
29,4,fastgreedy,adjusted_rand,0.2833689808659456,Zebra
30,5,fastgreedy,vi,0.6211332295306067,Zebra
31,5,fastgreedy,nmi,0.6276862487522499,Zebra
32,5,fastgreedy,split-join,6.0,Zebra
33,5,fastgreedy,rand,0.75098814229249,Zebra
34,5,fastgreedy,adjusted_rand,0.5192580304629767,Zebra
35,6,fastgreedy,vi,0.4641149424591713,Zebra
36,6,fastgreedy,nmi,0.7703446121105042,Zebra
37,6,fastgreedy,split-join,4.0,Zebra
38,6,fastgreedy,rand,0.9051383399209487,Zebra
39,6,fastgreedy,adjusted_rand,0.8066242038216562,Zebra
40,7,fastgreedy,vi,0.4641149424591713,Zebra
41,7,fastgreedy,nmi,0.7703446121105042,Zebra
42,7,fastgreedy,split-join,4.0,Zebra
43,7,fastgreedy,rand,0.9051383399209487,Zebra
44,7,fastgreedy,adjusted_rand,0.8066242038216562,Zebra
45,14,fastgreedy,vi,0.30437796846266973,Zebra
46,14,fastgreedy,nmi,0.8604190809206239,Zebra
47,14,fastgreedy,split-join,3.0,Zebra
48,14,fastgreedy,rand,0.9604743083003953,Zebra
49,14,fastgreedy,adjusted_rand,0.918000907499838,Zebra
50,4,infomap,vi,0.6955676342844497,Zebra
51,4,infomap,nmi,0.45419886178270863,Zebra
52,4,infomap,split-join,6.0,Zebra
53,4,infomap,rand,0.675889328063241,Zebra
54,4,infomap,adjusted_rand,0.3763977395695562,Zebra
55,5,infomap,vi,0.5482079528932153,Zebra
56,5,infomap,nmi,0.6610459995685267,Zebra
57,5,infomap,split-join,5.0,Zebra
58,5,infomap,rand,0.7984189723320156,Zebra
59,5,infomap,adjusted_rand,0.6037770612620909,Zebra
